step,scout_x,scout_y,scout_z,scout_fire_intensity,scout_fire_rel_x,scout_fire_rel_y,scout_dist_to_fire,scout_reward_total,scout_reward_survival,scout_reward_boundary,scout_reward_altitude,scout_reward_fire_flat,scout_reward_fire_intensity,scout_reward_fire_speed_pen,scout_speed,scout_msg_intensity,fw_x,fw_y,fw_z,fw_dist_to_fire,fw_water_level,fw_reward_total,fw_is_dropping,fw_extinguish_eff,fire_burning_cells,fire_total_intensity,fire_centroid_x,fire_centroid_y,scout_fw_distance
62,-383.2836590484538,-218.94711676852464,52.27850677478381,0.04690317437052727,0.3071684587813621,-0.20967741935483872,15.556356285071525,0.9539121475693404,0.01,0.0,0.02,0.5,0.4690317437052727,-0.022903445901461147,5.758933248583107,0.04690317437052727,306.1294827286002,177.690854228971,106.75477465054885,789.1222543902609,0.9991666666666668,-3.0956011363431126,0,0.0,44,13.049720000000057,-370.68181818181824,-228.06818181818187,797.2326033558779
63,-382.4666247171531,-218.55504933906644,52.439303296895716,0.045270685106515884,0.3001640240568617,-0.2582467650811008,15.145341020936819,0.9546859729813887,0.01,0.0,0.02,0.5,0.45270685106515884,-0.028794666242915535,5.5919611349234355,0.045270685106515884,310.7200761322435,180.96782273761906,106.8236470896046,794.7446096688955,0.9991666666666668,-3.0461919555060057,0,0.0,44,13.047960000000058,-370.68181818181824,-228.06818181818187,801.925173814015
64,-381.58586091597516,-218.3428739269893,52.33178625267254,0.045264579355716705,0.3001640240568617,-0.2582467650811008,14.610946633494097,0.9536137677599718,0.01,0.0,0.02,0.5,0.45264579355716705,-0.02795980567461718,5.781988116706824,0.045264579355716705,315.4266200972034,184.15732209418232,106.89503969497805,800.4215484065135,0.9991666666666668,-3.046747221268737,0,0.0,44,13.04444000000006,-370.68181818181824,-228.06818181818187,806.7279312825591
65,-380.7635118191047,-217.87300333082302,52.1708226449442,0.04525236785411835,0.3001640240568617,-0.2582467650811008,14.33813833749718,0.9800944834919252,0.01,0.0,0.02,0.5,0.45252367854118347,-0.02890994058353412,6.092567802042223,0.04525236785411835,320.24675999593256,187.25435103425,106.97386586154182,806.14831540957,0.9991666666666668,-3.047254952678653,0,0.0,44,13.040920000000062,-370.68181818181824,-228.06818181818187,811.5090560128309
66,-379.8322520156176,-217.35711286720175,51.926317840979095,0.0480557344853878,0.23870967741935478,-0.2523297491039427,14.087492233161669,0.9751923246859892,0.01,0.0,0.02,0.5,0.480557344853878,-0.030462839010211115,7.06002959252629,0.0480557344853878,325.1752009164712,190.25230831034602,107.06170132716204,811.9168821312493,0.9991666666666668,-3.0476824002895957,0,0.0,44,13.039160000000063,-370.68181818181824,-228.06818181818187,816.2235352124169
67,-379.0310585014868,-216.6615136908033,52.098736515771016,0.04804924875497818,0.23870967741935478,-0.2523297491039427,14.592077208157454,0.9586567456793922,0.01,0.0,0.02,0.5,0.4804924875497818,-0.03530014796263145,6.617917870041971,0.04804924875497818,330.20980951293495,193.14692899668708,107.15904781543324,817.7899301654373,0.9991666666666668,-3.098069402908177,0,0.0,45,13.335600000000063,-370.5,-228.5,820.9733287021035
68,-378.4370536809701,-215.94212307271968,52.43501613221003,0.046174630522727966,0.17174265633447466,-0.2726617408542079,14.749213414671742,0.9714142292020242,0.01,0.0,0.02,0.5,0.46174630522727966,-0.03308958935020986,6.101133003284119,0.046174630522727966,335.34741455639096,195.93358085636652,107.26520086424097,823.3565585491892,0.9991666666666668,-3.0984059104220747,0,0.0,46,13.631960000000062,-370.32608695652175,-228.26086956521738,825.9153780755757
69,-378.32369659941224,-215.38929752733432,52.85899330503,0.04719199240207672,0.1764498501674599,-0.26670192138198484,15.153848578049999,0.9819100837573245,0.01,0.0,0.02,0.5,0.4719199240207672,-0.030505665016420595,3.9892305401000447,0.04719199240207672,340.5821466508132,198.6062155040247,107.37909416966525,829.2201305601624,0.9991666666666668,-3.0486622567574138,0,0.0,46,13.630120000000066,-370.32608695652175,-228.26086956521738,831.3785766230122
70,-378.45106335806247,-214.77327915565635,53.3246930313696,0.04718562215566635,0.1764498501674599,-0.26670192138198484,15.470928413349982,0.9854346661835349,0.01,0.0,0.02,0.5,0.4718562215566635,-0.019946152700500226,5.250933546435117,0.04718562215566635,345.9108901684395,201.1608855675345,107.50257112735547,835.1170806554736,0.9991666666666668,-3.0988736143764366,0,0.0,47,13.926400000000067,-370.47872340425533,-228.0319148936171,837.0404479926239
71,-378.7897035798663,-214.31303450360818,53.61784281911683,0.048168934881687164,0.18519731455706556,-0.37841820861306696,16.039952326449413,0.9922878872311706,0.01,0.0,0.02,0.5,0.48168934881687164,-0.026254667732175583,3.854289790856954,0.048168934881687164,351.3294044613272,203.59325432497317,107.64165008811898,841.0156123139413,0.9991666666666668,-3.0490290908195083,0,0.0,47,13.922640000000067,-370.47872340425533,-228.0319148936171,842.9935645787482
72,-379.00148854166844,-213.6966398890485,53.79131240620129,0.04815593361854553,0.18519731455706556,-0.37841820861306696,16.677458890493895,0.9869964697367137,0.01,0.0,0.02,0.5,0.4815593361854553,-0.01927144895428477,4.8995675562583365,0.04815593361854553,356.8310682648715,205.89785306352405,107.79806316924714,846.9206436125683,0.9991666666666668,-3.049103199477996,0,0.0,47,13.920760000000069,-370.47872340425533,-228.0319148936171,848.7790167649988
73,-379.3580100806464,-213.10692296216868,53.64369632395061,0.04814942926168442,0.18519731455706556,-0.37841820861306696,17.055123898619676,1.0005834891652392,0.01,0.0,0.02,0.5,0.4814942926168442,-0.024497837781291682,4.267301037801765,0.04814942926168442,362.4118909201633,208.07131413078994,107.97071468584933,852.3231562493577,0.9991666666666668,-3.0991300246059823,0,0.0,48,14.21696000000007,-370.20833333333337,-227.5,854.731021056085
74,-379.77159007189067,-212.73051778285958,53.33626794934376,0.049191996455192566,0.1925902267646119,-0.3631427658894921,17.595268807551328,1.0019439114843358,0.01,0.0,0.02,0.5,0.49191996455192566,-0.021336505189008825,3.9686567442705463,0.049191996455192566,368.0670021982756,210.11008712996755,108.15872415049508,858.2266946513652,0.9991666666666668,-3.049101788259155,0,0.0,48,14.213120000000073,-370.20833333333337,-227.5,860.8497191470743
75,-379.68906226404675,-212.58953853369547,53.07735590621015,0.04917871579527855,0.1925902267646119,-0.3631427658894921,17.957720954433867,1.021165857669243,0.01,0.0,0.02,0.5,0.4917871579527855,-0.01984328372135273,2.1706380135757013,0.04917871579527855,373.78933910905135,212.00960516983758,108.36094617095412,864.2269200128519,0.9991666666666668,-3.098995139213632,0,0.0,49,14.511160000000071,-370.15306122448976,-227.80612244897952,866.6431846625768
76,-379.1197925663031,-212.40573939940018,53.26952862336054,0.0502019040286541,0.1927616050354052,-0.369315499606609,17.820607987103816,1.0089269092462407,0.01,0.0,0.02,0.5,0.502019040286541,-0.010853190067878507,4.591295663874427,0.0502019040286541,379.5741589297747,213.7672077631854,108.57633098870215,870.1022414606817,0.9991666666666668,-3.0488404014518267,0,0.0,49,14.507240000000072,-370.15306122448976,-227.80612244897952,871.9511083299657
77,-378.4902213135153,-211.86931113452138,53.683271714347725,0.0501883402466774,0.1927616050354052,-0.369315499606609,17.985833125620875,1.0025896530606102,0.01,0.0,0.02,0.5,0.501883402466774,-0.022956478319372135,5.8316387085566515,0.0501883402466774,385.4159471788288,215.3801372592282,108.80387302361811,875.9558135281283,0.9991666666666668,-3.048631045955526,0,0.0,49,14.503320000000075,-370.15306122448976,-227.80612244897952,877.0022839777057
78,-377.7495211506158,-211.30288374257253,54.20560067889048,0.050174780189991,0.1927616050354052,-0.369315499606609,18.167638569992764,0.9974555336709316,0.01,0.0,0.02,0.5,0.50174780189991,-0.029158193542783258,6.844872727483596,0.050174780189991,391.3072063006627,216.84476802127955,109.04281369958703,881.7801049102156,0.9991666666666668,-3.0483461514668853,0,0.0,49,14.501360000000076,-370.15306122448976,-227.80612244897952,881.9103025142908
79,-377.3897017313721,-210.71195617109998,54.79158071437961,0.0501679927110672,0.1927616050354052,-0.369315499606609,19.02438721710752,0.9855985445964317,0.01,0.0,0.02,0.5,0.501679927110672,-0.03422436363741798,5.27158746743241,0.0501679927110672,397.2425359346043,218.15925321437,109.29280881326324,887.5495779787547,0.9991666666666668,-3.098013312268448,0,0.0,50,14.797400000000078,-369.9,-228.19999999999993,887.105406214752
80,-377.2824895667084,-210.02580319776266,55.33717207522206,0.048195648938417435,0.19620884602593947,-0.41735949451280346,19.616385538855283,0.9832736849023537,0.01,0.0,0.02,0.5,0.48195648938417435,-0.026357937337162053,5.710500255552228,0.048195648938417435,403.21577061579103,219.32169703402542,109.55482829741045,893.299313831071,0.9991666666666668,-3.0476261266481,0,0.0,50,14.793400000000078,-369.9,-228.19999999999993,892.4440398979766
81,-377.44669652603955,-209.40039186086767,55.503172073210635,0.04818262159824371,0.19620884602593947,-0.41735949451280346,20.25778602515748,0.9918008117658194,0.01,0.0,0.02,0.5,0.48182621598243713,-0.02855250127776114,3.9920572284401343,0.04818262159824371,409.2190905630906,220.32951517160245,109.82845991875222,899.0023822326224,0.9991666666666668,-3.047167235907436,0,0.0,50,14.791400000000081,-369.9,-228.19999999999993,898.0323437795529
82,-377.41408607958095,-208.6900599581705,55.360028544163306,0.048176109790802,0.19620884602593947,-0.41735949451280346,20.90691871240551,0.9859002566117515,0.01,0.0,0.02,0.5,0.48176109790802,-0.019960286142200672,5.146109108557896,0.048176109790802,415.24666021657674,221.18180288894735,110.11298116697154,904.6542338468136,0.9991666666666668,-3.046662550380672,0,0.0,50,14.787400000000082,-369.9,-228.19999999999993,903.3818478402964
83,-377.5905754785898,-208.02538713054943,55.05156653815336,0.04816307872533798,0.19620884602593947,-0.41735949451280346,21.59073772764805,1.0084756221377498,0.01,0.0,0.02,0.5,0.4816307872533798,-0.02573054554278948,4.5161144335340175,0.04816307872533798,421.29203870321345,221.87767686166453,110.40828628226839,910.249832362819,0.9991666666666668,-3.0461071918256697,0,0.0,50,14.783400000000082,-369.9,-228.19999999999993,908.8973770963772
84,-377.84177413637315,-207.55129194193026,54.65920217967674,0.05010562017560005,0.20641983155887497,-0.48577784840298743,22.12331170734972,1.0104345610663927,0.01,0.0,0.02,0.5,0.5010562017560005,-0.02258057216767009,4.110760630654559,0.05010562017560005,427.34709864171424,222.4156443640846,110.71605793722286,915.7823951345049,0.9991666666666668,-3.045483690912615,0,0.0,50,14.781400000000087,-369.9,-228.19999999999993,914.5179376258565
85,-377.6155377743681,-207.38438326024948,54.26805353089771,0.05009883642196655,0.20641983155887497,-0.48577784840298743,22.199536558313113,1.0144129075990116,0.01,0.0,0.02,0.5,0.5009883642196655,-0.020553803153272793,3.287983131686935,0.05009883642196655,433.40571318196237,222.79579414617905,111.03583168832168,921.2476730870607,0.9991666666666668,-3.0448173722042577,0,0.0,50,14.777400000000087,-369.9,-228.19999999999993,919.8005409724046
86,-376.9700219544778,-207.2245378373914,54.17365252295692,0.05008527636528015,0.20641983155887497,-0.48577784840298743,22.13493219713627,1.0070445605777583,0.01,0.0,0.02,0.5,0.5008527636528015,-0.016439915658434674,4.734520501635859,0.05008527636528015,439.46138490461044,223.01828452426304,111.3663256603902,926.6411342389931,0.9991666666666668,-3.0441054049652108,0,0.0,50,14.773400000000086,-369.9,-228.19999999999993,924.629725976965
87,-376.265608790507,-206.74779594264766,54.33476253885096,0.05007172003388405,0.20641983155887497,-0.48577784840298743,22.376729747486817,1.0032760642935905,0.01,0.0,0.02,0.5,0.5007172003388405,-0.023672602508179295,5.474677583176406,0.05007172003388405,445.50621712677736,223.0827606798523,111.70715996685941,931.9567742206877,0.9991666666666668,-3.043333065261877,0,0.0,50,14.771400000000087,-369.9,-228.19999999999993,929.1688938317258
88,-375.4410257584581,-206.4490899324566,54.69195947164435,0.05006494000554085,0.20641983155887497,-0.48577784840298743,22.803038849384155,0.9833359154402189,0.01,0.0,0.02,0.5,0.5006494000554085,-0.02737338791588203,6.0113957655634,0.05006494000554085,451.53400884485995,222.99030671582074,112.05808046498336,937.0268039479944,0.9991666666666668,-3.0925220707293715,0,0.0,51,15.067320000000091,-369.5588235294117,-228.48039215686276,933.5934742105999
89,-374.6076179500041,-206.06643216629558,55.04884381416211,0.04833928868174553,0.13922781213438068,-0.49323082065853247,22.975550647593874,0.9560159844355502,0.01,0.0,0.02,0.5,0.4833928868174553,-0.030056978827816997,6.079456921483694,0.04833928868174553,457.5385903240114,222.74203636580094,112.41513187882626,942.1739818127601,0.9991666666666668,-3.0416727006974007,0,0.0,51,15.063240000000091,-369.5588235294117,-228.48039215686276,937.8885358271426
90,-373.67418871587,-205.65041397351993,55.08279925117246,0.045641325414180756,0.12885403671359819,-0.5252183211548743,23.197933840534645,0.9783090764938233,0.01,0.0,0.02,0.5,0.45641325414180756,-0.030397284607418473,6.639847623140872,0.045641325414180756,463.5124421343785,222.33862739595335,112.77659725630103,947.2304482359252,0.9991666666666668,-3.0407708208984854,0,0.0,51,15.06120000000009,-369.5588235294117,-228.48039215686276,942.0109599866701
91,-372.85062753115517,-205.00863792322247,55.16780867227682,0.04815082997083664,0.07970643454514413,-0.5251749445297832,23.70146030079804,0.9789726458658453,0.01,0.0,0.02,0.5,0.4815082997083664,-0.03319923811570436,6.481038835253785,0.04815082997083664,469.4495910071927,221.78206108170386,113.14130758771101,952.1929407738953,0.9991666666666668,-3.0398359537566693,0,0.0,51,15.057120000000092,-369.5588235294117,-228.48039215686276,946.0342940313317
92,-372.04421430915943,-204.36484974934396,54.983646941722604,0.048137784004211426,0.07970643454514413,-0.5251749445297832,24.243278510483947,0.9779094971953527,0.01,0.0,0.02,0.5,0.48137784004211426,-0.03240519417626893,6.667585576798614,0.048137784004211426,475.3435376495269,221.0744752955585,113.51073150397892,957.0577719113459,0.9991666666666668,-3.0388638389927576,0,0.0,51,15.053040000000095,-369.5588235294117,-228.48039215686276,949.9947584548115
93,-371.74698289065697,-203.73917310489523,54.773307850102,0.04812474176287651,0.07970643454514413,-0.5251749445297832,24.837793009195615,0.9665506687174811,0.01,0.0,0.02,0.5,0.4812474176287651,-0.03333792788399307,4.11600036600086,0.04812474176287651,481.1813013555302,220.21576953995748,113.88819533622282,961.8144340831581,0.9991666666666668,-3.037786227252358,0,0.0,51,15.051000000000096,-369.5588235294117,-228.48039215686276,954.315996608378
94,-371.66649482060404,-202.98056985407501,54.56802903743572,0.04571306332945824,0.09959457077384089,-0.5533227569187379,25.586778143124388,0.9601180950080632,0.01,0.0,0.02,0.5,0.45713063329458237,-0.020580001830004302,5.37771957565786,0.04571306332945824,486.957403449665,219.20914098684122,114.27716102963716,966.4605347167058,0.9991666666666668,-3.036684324615982,0,0.0,51,15.046920000000098,-369.5588235294117,-228.48039215686276,958.6679983518965
95,-371.8536242964249,-202.30115887015995,54.388080987936185,0.045700669288635254,0.09959457077384089,-0.5533227569187379,26.279618833611206,0.9653683620383514,0.01,0.0,0.02,0.5,0.45700669288635254,-0.0268885978782893,4.302870637373657,0.045700669288635254,492.66634478439244,218.05775398345384,114.67830871726028,970.9935925804035,0.9991666666666668,-3.0355572599454557,0,0.0,51,15.042840000000098,-369.5588235294117,-228.48039215686276,963.1880938397356
96,-372.0619000963727,-201.51580573015008,54.32015287405152,0.04568827152252197,0.09959457077384089,-0.5533227569187379,27.08051538401231,0.958298102917856,0.01,0.0,0.02,0.5,0.4568827152252197,-0.021514353186868288,5.704524695359472,0.04568827152252197,498.2997875778202,216.76361163963372,115.09088979928536,975.4080129821101,0.9991666666666668,-3.0343738968008553,0,0.0,51,15.040800000000102,-369.5588235294117,-228.48039215686276,967.5640654926738
97,-372.4631984395819,-200.83961747431348,54.4700047542073,0.04568207263946533,0.09959457077384089,-0.5533227569187379,27.79294548388643,0.9386371189118247,0.01,0.0,0.02,0.5,0.4568207263946533,-0.028522623476797362,4.842553024275697,0.04568207263946533,503.85343472389343,215.33076038784503,115.51469672082742,979.7026650929353,0.9991666666666668,-3.0331788901385424,0,0.0,51,15.0367200000001,-369.5588235294117,-228.48039215686276,972.0365627825943
98,-372.8103517204152,-200.07119741990832,54.7582981184336,0.04328498616814613,0.09293394777265741,-0.5837173579109063,28.5946635087579,0.9323093312447539,0.01,0.0,0.02,0.5,0.43284986168146133,-0.024212765121378484,6.084614406719392,0.04328498616814613,509.3221967204544,213.7630867328796,115.94963402753397,983.8755726086239,0.9991666666666668,-3.031963784266843,0,0.0,51,15.032640000000102,-369.5588235294117,-228.48039215686276,976.2996606315983
99,-373.18312838015834,-199.81039296721718,55.07220861972061,0.04327324032783508,0.09293394777265741,-0.5837173579109063,28.898173630619354,0.9459241022257234,0.01,0.0,0.02,0.5,0.43273240327835083,-0.030423072033596957,3.3499061745757843,0.04327324032783508,514.69839807945,212.0634114385631,116.39483512604812,987.9218981547826,0.9991666666666668,-3.030699969501061,0,0.0,51,15.030600000000103,-369.5588235294117,-228.48039215686276,980.6804272063197
